,s,e,t
43038,"golub,tr","moore,jamie",2008
43039,"golub,tr","wrobel,matthewj.",2008
43040,"golub,tr","lerner,jim",2008
43041,"golub,tr","reich,michael",2008
43042,"golub,tr","chan,jennifera.",2008
43043,"golub,tr","glickman,jonathann.",2008
43044,"golub,tr","ikeda,kenji",2008
43045,"golub,tr","hashimoto,masaji",2008
43046,"golub,tr","watanabe,goro",2008
43047,"golub,tr","daidone,mariag.",2008
43048,"golub,tr","roayaie,sasan",2008
43049,"golub,tr","schwartz,myron",2008
43050,"golub,tr","thung,swan",2008
43051,"golub,tr","salvesen,helgab.",2008
43052,"golub,tr","gabriel,stacey",2008
43053,"golub,tr","mazzaferro,vincenzo",2008
43054,"golub,tr","bruix,jordi",2008
43055,"golub,tr","friedman,scottl.",2008
43056,"golub,tr","kumada,hiromitsu",2008
43057,"golub,tr","llovet,josepm.",2008
43058,"golub,tr","golub,toddr.",2008
43059,"davis,sr","moreau,michele",2008
43060,"davis,sr","kroll,robin",2008
43061,"davis,sr","bouchard,celine",2008
43062,"davis,sr","panay,nick",2008
43063,"davis,sr","gass,margery",2008
43064,"davis,sr","braunstein,glennd.",2008
43065,"davis,sr","hirschberg,angelicalinden",2008
43066,"davis,sr","rodenberg,cynthia",2008
43067,"davis,sr","pack,simon",2008
43068,"davis,sr","koch,helga",2008
43069,"davis,sr","moufarege,alain",2008
43070,"davis,sr","studd,john",2008
43071,"hays,jt","ebbert,jono.",2008
43072,"blendon,rj","altman,drewe.",2008
43073,"blendon,rj","benson,johnm.",2008
43074,"blendon,rj","brodie,mollyann",2008
43075,"blendon,rj","buhr,tami",2008
43076,"blendon,rj","deane,claudia",2008
43077,"blendon,rj","buscho,sasha",2008
43078,"dunger,db","vanhaesebrouck,sophie",2008
43079,"dunger,db","ogilvy-stuart,amandal.",2008
43080,"dunger,db","vanhole,christine",2008
43081,"dunger,db","palmer,christopherr.",2008
43082,"dunger,db","vanweissenbruch,mirjam",2008
43083,"dunger,db","midgley,paula",2008
43084,"dunger,db","thompson,michael",2008
43085,"dunger,db","thio,marta",2008
43086,"dunger,db","cornette,luc",2008
43087,"dunger,db","ossuetta,iviano",2008
43088,"dunger,db","iglesias,isabel",2008
43089,"dunger,db","theyskens,claire",2008
43090,"dunger,db","dejong,miranda",2008
43091,"dunger,db","ahluwalia,jags.",2008
43092,"dunger,db","dezegher,francis",2008
43093,"dunger,db","dunger,davidb.",2008
43094,"nordestgaard,bg","tybjaerg-hansen,anne",2008
43095,"nordestgaard,bg","jensen,janskov",2008
43096,"nordestgaard,bg","grande,peer",2008
43097,"nordestgaard,bg","sillesen,henrik",2008
43098,"nordestgaard,bg","nordestgaard,borgeg.",2008
43099,"ludvigsson,j","faresjo,maria",2008
43100,"ludvigsson,j","hjorth,maria",2008
43101,"ludvigsson,j","axelsson,stina",2008
43102,"ludvigsson,j","cheramy,mikael",2008
43103,"ludvigsson,j","pihl,mikael",2008
43104,"ludvigsson,j","vaarala,outi",2008
43105,"ludvigsson,j","forsander,gun",2008
43106,"ludvigsson,j","ivarsson,sten",2008
43107,"ludvigsson,j","johansson,calle",2008
43108,"ludvigsson,j","lindh,agne",2008
43109,"ludvigsson,j","nilsson,nils-osten",2008
43110,"ludvigsson,j","aman,jan",2008
43111,"ludvigsson,j","ortqvist,eva",2008
43112,"ludvigsson,j","zerhouni,peter",2008
43113,"ludvigsson,j","casas,rosaura",2008
43114,"jha,ak","orav,e.john",2008
43115,"jha,ak","zheng,jie",2008
43116,"jha,ak","epstein,arnoldm.",2008
43117,"gerberding,jl","romero,javierm.",2008
43118,"gerberding,jl","ferraro,maryjane",2008
43119,"gerberding,jl","pisculli,mary",2008
43120,"gerberding,jl","rosenberg,erics.",2008
43121,"gerberding,jl","heller,howardm.",2008
43122,"gerberding,jl","atkins,elishah.",2008
43123,"boeckh,m","chien,jasonw.",2008
43124,"boeckh,m","marr,kierena.",2008
43125,"boeckh,m","leisenring,wendym.",2008
43126,"boeckh,m","upton,arlo",2008
43127,"boeckh,m","janer,marta",2008
43128,"boeckh,m","rodrigues,stephanied.",2008
43129,"boeckh,m","li,sarah",2008
43130,"boeckh,m","hansen,johna.",2008
43131,"boeckh,m","zhao,lueping",2008
43132,"boeckh,m","aderem,alan",2008
43133,"boeckh,m","boeckh,michael",2008
43134,"khan,mn","jais,pierre",2008
43135,"khan,mn","cummings,jennifer",2008
43136,"khan,mn","dibiase,luigi",2008
43137,"khan,mn","sanders,prashanthan",2008
43138,"khan,mn","martin,davido.",2008
43139,"khan,mn","kautzner,josef",2008
43140,"khan,mn","hao,steven",2008
43141,"khan,mn","themistoclakis,sakis",2008
43142,"khan,mn","fanelli,raffaele",2008
43143,"khan,mn","potenza,domenico",2008
43144,"khan,mn","massaro,raimondo",2008
43145,"khan,mn","wazni,oussama",2008
43146,"khan,mn","schweikert,robert",2008
43147,"khan,mn","saliba,walid",2008
43148,"khan,mn","wang,paul",2008
43149,"khan,mn","al-ahmad,amin",2008
43150,"khan,mn","beheiry,salwa",2008
43151,"khan,mn","santarelli,pietro",2008
43152,"khan,mn","starling,randallc.",2008
43153,"khan,mn","dellorusso,antonio",2008
43154,"khan,mn","pelargonio,gemma",2008
43155,"khan,mn","brachmann,johannes",2008
43156,"khan,mn","schibgilla,volker",2008
43157,"khan,mn","bonso,aldo",2008
43158,"khan,mn","casella,michela",2008
43159,"khan,mn","raviele,antonio",2008
43160,"khan,mn","haissaguerre,michel",2008
43161,"khan,mn","natale,andrea",2008
43162,"coles,aj","compston,d.alastairs.",2008
43163,"coles,aj","selmaj,krzysztofw.",2008
43164,"coles,aj","lake,stephenl.",2008
43165,"coles,aj","moran,susan",2008
43166,"coles,aj","margolin,davidh.",2008
43167,"coles,aj","norris,kim",2008
43168,"coles,aj","tandon,p.k.",2008
43169,"jackevicius,ca","tu,jackv.",2008
43170,"jackevicius,ca","demers,virginie",2008
43171,"jackevicius,ca","melo,magda",2008
43172,"jackevicius,ca","cox,jafna",2008
43173,"jackevicius,ca","rinfret,stephane",2008
43174,"jackevicius,ca","kalavrouziotis,dimitri",2008
43175,"jackevicius,ca","johansen,helen",2008
43176,"jackevicius,ca","behlouli,hassan",2008
43177,"jackevicius,ca","newman,alice",2008
43178,"jackevicius,ca","pilote,louise",2008
43179,"sutter,rw","el-gamal,yehia",2008
43180,"sutter,rw","abbassy,ahmed-amr",2008
43181,"sutter,rw","seoud,iman",2008
43182,"sutter,rw","salama,maha",2008
43183,"sutter,rw","kandeel,amr",2008
43184,"sutter,rw","hossny,elham",2008
43185,"sutter,rw","shawky,ahmed",2008
43186,"sutter,rw","abouhussein,heba",2008
43187,"sutter,rw","pallansch,marka.",2008
43188,"sutter,rw","vanderavoort,harrieg.a.m.",2008
43189,"sutter,rw","burton,anthonyh.",2008
43190,"sutter,rw","sreevatsava,meghana",2008
43191,"sutter,rw","malankar,pradeep",2008
43192,"sutter,rw","wahdan,mohamedh.",2008
43193,"sutter,rw","sutter,rolandw.",2008
43194,"jenkins,he","aylward,r.bruce",2008
43195,"jenkins,he","gasasira,alex",2008
43196,"jenkins,he","donnelly,christla.",2008
43197,"jenkins,he","abanida,emmanuela.",2008
43198,"jenkins,he","koleosho-adelekan,titi",2008
43199,"jenkins,he","grassly,nicholasc.",2008
43200,"gilbert,fj","astley,susanm.",2008
43201,"gilbert,fj","gillan,maureeng.c.",2008
43202,"gilbert,fj","agbaje,olorunsolaf.",2008
43203,"gilbert,fj","wallis,matthewg.",2008
43204,"gilbert,fj","james,jonathan",2008
43205,"gilbert,fj","boggis,caroliner.m.",2008
43206,"gilbert,fj","duffy,stephenw.",2008
43207,"eichler,ee","sharp,andrewj.",2008
43208,"eichler,ee","baker,carl",2008
43209,"eichler,ee","itsara,andy",2008
43210,"eichler,ee","jiang,zhaoshi",2008
43211,"eichler,ee","buysse,karen",2008
43212,"eichler,ee","huang,shuwen",2008
43213,"eichler,ee","maloney,vivk.",2008
43214,"eichler,ee","crolla,johna.",2008
43215,"eichler,ee","baralle,diana",2008
43216,"eichler,ee","collins,amanda",2008
43217,"eichler,ee","mercer,catherine",2008
43218,"eichler,ee","norga,koen",2008
43219,"eichler,ee","deravel,thomy",2008
43220,"eichler,ee","devriendt,koen",2008
43221,"eichler,ee","bongers,erniem.h.f.",2008
43222,"eichler,ee","deleeuw,nicole",2008
43223,"eichler,ee","reardon,william",2008
43224,"eichler,ee","gimelli,stefania",2008
43225,"eichler,ee","bena,frederique",2008
43226,"eichler,ee","hennekam,raoulc.",2008
43227,"eichler,ee","male,alison",2008
43228,"eichler,ee","gaunt,lorraine",2008
43229,"eichler,ee","clayton-smith,jill",2008
43230,"eichler,ee","simonic,ingrid",2008
43231,"eichler,ee","park,soomi",2008
43232,"eichler,ee","mehta,sarjug.",2008
43233,"eichler,ee","nik-zainal,serena",2008
43234,"eichler,ee","woods,c.geoffrey",2008
43235,"eichler,ee","firth,helenv.",2008
43236,"eichler,ee","parkin,georgina",2008
43237,"eichler,ee","fichera,marco",2008
43238,"eichler,ee","reitano,santina",2008
43239,"eichler,ee","logiudice,mariangela",2008
43240,"eichler,ee","li,kellye.",2008
43241,"eichler,ee","casuga,iris",2008
43242,"eichler,ee","broomer,adam",2008
43243,"eichler,ee","conrad,bernard",2008
43244,"eichler,ee","schwerzmann,markus",2008
43245,"eichler,ee","raber,lorenz",2008
43246,"eichler,ee","gallati,sabina",2008
43247,"eichler,ee","striano,pasquale",2008
43248,"eichler,ee","coppola,antonietta",2008
43249,"eichler,ee","tolmie,johnl.",2008
43250,"eichler,ee","tobias,edwards.",2008
43251,"eichler,ee","lilley,chris",2008
43252,"eichler,ee","armengol,lluis",2008
43253,"eichler,ee","spysschaert,yves",2008
43254,"eichler,ee","verloo,patrick",2008
43255,"eichler,ee","decoene,anja",2008
43256,"eichler,ee","goossens,linde",2008
43257,"eichler,ee","mortier,geert",2008
43258,"eichler,ee","speleman,frank",2008
43259,"eichler,ee","vanbinsbergen,ellen",2008
43260,"eichler,ee","nelen,marcelr.",2008
43261,"eichler,ee","hochstenbach,ron",2008
43262,"eichler,ee","poot,martin",2008
43263,"eichler,ee","gallagher,louise",2008
43264,"eichler,ee","gill,michael",2008
43265,"eichler,ee","mcclellan,jon",2008
43266,"eichler,ee","king,mary-claire",2008
43267,"eichler,ee","regan,regina",2008
43268,"eichler,ee","skinner,cindy",2008
43269,"eichler,ee","stevenson,rogere.",2008
43270,"eichler,ee","antonarakis,stylianose.",2008
43271,"eichler,ee","chen,caifu",2008
43272,"eichler,ee","estivill,xavier",2008
43273,"eichler,ee","menten,bjorn",2008
43274,"eichler,ee","gimelli,giorgio",2008
43275,"eichler,ee","gribble,susan",2008
43276,"eichler,ee","schwartz,stuart",2008
43277,"eichler,ee","sutcliffe,jamess.",2008
43278,"eichler,ee","walsh,tom",2008
43279,"eichler,ee","knight,samanthaj.l.",2008
43280,"eichler,ee","sebat,jonathan",2008
43281,"eichler,ee","romano,corrado",2008
43282,"eichler,ee","schwartz,charlese.",2008
43283,"eichler,ee","veltman,jorisa.",2008
43284,"eichler,ee","devries,bertb.a.",2008
43285,"eichler,ee","vermeesch,jorisr.",2008
43286,"eichler,ee","barber,johnc.k.",2008
43287,"eichler,ee","willatt,lionel",2008
43288,"eichler,ee","tassabehji,may",2008
43289,"eichler,ee","eichler,evane.",2008
43290,"dinulos,jgh","zembowicz,artur",2008
43291,"dinulos,jgh","burnett,melissam.",2008
43292,"dinulos,jgh","harris,nancylee",2008
43293,"tashkin,dp","celli,bartolome",2008
43294,"tashkin,dp","senn,stephen",2008
43295,"tashkin,dp","burkhart,deborah",2008
43296,"tashkin,dp","kesten,steven",2008
43297,"tashkin,dp","menjoge,shailendra",2008
43298,"tashkin,dp","decramer,marc",2008
43299,"steinhoff,mc","roy,eliza",2008
43300,"steinhoff,mc","arifeen,shamse.",2008
43301,"steinhoff,mc","rahman,mahbubur",2008
43302,"steinhoff,mc","raqib,rubhana",2008
43303,"steinhoff,mc","wilson,emily",2008
43304,"steinhoff,mc","omer,saadb.",2008
43305,"steinhoff,mc","shahid,nigars.",2008
43306,"steinhoff,mc","breiman,roberte.",2008
43307,"steinhoff,mc","steinhoff,markc.",2008
43308,"holman,rr","paul,sanjoyk.",2008
43309,"holman,rr","bethel,m.angelyn",2008
43310,"holman,rr","neil,h.andreww.",2008
43311,"holman,rr","matthews,davidr.",2008
43312,"holman,rr","paul,sanjoyk.",2008
43313,"holman,rr","bethel,m.angelyn",2008
43314,"holman,rr","matthews,davidr.",2008
43315,"holman,rr","neil,h.andreww.",2008
43316,"merkel,pa","mccarty,david",2008
43317,"merkel,pa","sharma,amita",2008
43318,"merkel,pa","stone,jamesr.",2008
43319,"merkel,pa","rosenberg,erics.",2008
43320,"merkel,pa","seton,margaret",2008
43321,"gulick,rm","lalezari,jacob",2008
43322,"gulick,rm","goodrich,james",2008
43323,"gulick,rm","clumeck,nathan",2008
43324,"gulick,rm","dejesus,edwin",2008
43325,"gulick,rm","horban,andrzej",2008
43326,"gulick,rm","nadler,jeffrey",2008
43327,"gulick,rm","clotet,bonaventura",2008
43328,"gulick,rm","karlsson,anders",2008
43329,"gulick,rm","wohlfeiler,michael",2008
43330,"gulick,rm","montana,johnb.",2008
43331,"gulick,rm","mchale,mary",2008
43332,"gulick,rm","sullivan,john",2008
43333,"gulick,rm","ridgway,caroline",2008
43334,"gulick,rm","felstead,steve",2008
43335,"gulick,rm","dunne,michaelw.",2008
43336,"gulick,rm","vanderryst,elna",2008
43337,"gulick,rm","mayer,howard",2008
43338,"fatkenheuer,g","nelson,mark",2008
43339,"fatkenheuer,g","lazzarin,adriano",2008
43340,"fatkenheuer,g","konourina,irina",2008
43341,"fatkenheuer,g","hoepelman,andyi.m.",2008
43342,"fatkenheuer,g","lampiris,harry",2008
43343,"fatkenheuer,g","hirschel,bernard",2008
43344,"fatkenheuer,g","tebas,pablo",2008
43345,"fatkenheuer,g","raffi,francois",2008
43346,"fatkenheuer,g","trottier,benoit",2008
43347,"fatkenheuer,g","bellos,nicholaos",2008
43348,"fatkenheuer,g","saag,michael",2008
43349,"fatkenheuer,g","cooper,davida.",2008
43350,"fatkenheuer,g","westby,mike",2008
43351,"fatkenheuer,g","tawadrous,margaret",2008
43352,"fatkenheuer,g","sullivan,johnf.",2008
43353,"fatkenheuer,g","ridgway,caroline",2008
43354,"fatkenheuer,g","dunne,michaelw.",2008
43355,"fatkenheuer,g","felstead,steve",2008
43356,"fatkenheuer,g","mayer,howard",2008
43357,"fatkenheuer,g","vanderryst,elna",2008
43358,"zhang,k","stratton,charity",2008
43359,"zhang,k","francis,peterj.",2008
43360,"zhang,k","kleinman,marke.",2008
43361,"zhang,k","tan,percilizl.",2008
43362,"zhang,k","gibbs,daniel",2008
43363,"zhang,k","tong,zongzhong",2008
43364,"zhang,k","chen,haoyu",2008
43365,"zhang,k","constantine,ryan",2008
43366,"zhang,k","yang,xian",2008
43367,"zhang,k","chen,yuhong",2008
43368,"zhang,k","zeng,jiexi",2008
43369,"zhang,k","davey,lisa",2008
43370,"zhang,k","ma,xiang",2008
43371,"zhang,k","hau,vincents.",2008
43372,"zhang,k","wang,chi",2008
43373,"zhang,k","harmon,jennifer",2008
43374,"zhang,k","buehler,jeanette",2008
43375,"zhang,k","pearson,erik",2008
43376,"zhang,k","patel,shrena",2008
43377,"zhang,k","kaminoh,yuuki",2008
43378,"zhang,k","watkins,scott",2008
43379,"zhang,k","luo,ling",2008
43380,"zhang,k","zabriskie,normana.",2008
43381,"zhang,k","bernstein,pauls.",2008
43382,"zhang,k","cho,wongil",2008
43383,"zhang,k","schwager,andrea",2008
43384,"zhang,k","hinton,davidr.",2008
43385,"zhang,k","klein,michaell.",2008
43386,"zhang,k","hamon,sarac.",2008
43387,"zhang,k","simmons,emily",2008
43388,"zhang,k","yu,beifeng",2008
43389,"zhang,k","campochiaro,betsy",2008
43390,"zhang,k","sunness,janets.",2008
43391,"zhang,k","campochiaro,peter",2008
43392,"zhang,k","jorde,lynn",2008
43393,"zhang,k","parmigiani,giovanni",2008
43394,"zhang,k","zack,donaldj.",2008
43395,"zhang,k","katsanis,nicholas",2008
43396,"zhang,k","ambati,jayakrishna",2008
43397,"zhang,k","zhang,kang",2008
43398,"hacke,w","kaste,markku",2008
43399,"hacke,w","bluhmki,erich",2008
43400,"hacke,w","brozman,miroslav",2008
43401,"hacke,w","davalos,antoni",2008
43402,"hacke,w","guidetti,donata",2008
43403,"hacke,w","larrue,vincent",2008
43404,"hacke,w","lees,kennedyr.",2008
43405,"hacke,w","medeghri,zakaria",2008
43406,"hacke,w","machnig,thomas",2008
43407,"hacke,w","schneider,dietmar",2008
43408,"hacke,w","vonkummer,ruediger",2008
43409,"hacke,w","wahlgren,nils",2008
43410,"hacke,w","toni,danilo",2008
43411,"mauri,l","silbaugh,treacys.",2008
43412,"mauri,l","garg,pallav",2008
43413,"mauri,l","wolf,roberte.",2008
43414,"mauri,l","zelevinsky,katya",2008
43415,"mauri,l","lovett,ann",2008
43416,"mauri,l","varma,manur.",2008
43417,"mauri,l","zhou,zheng",2008
43418,"mauri,l","normand,sharon-liset.",2008
43419,"rossebo,ab","pedersen,terjer.",2008
43420,"rossebo,ab","boman,kurt",2008
43421,"rossebo,ab","brudi,philippe",2008
43422,"rossebo,ab","chambers,johnb.",2008
43423,"rossebo,ab","egstrup,kenneth",2008
43424,"rossebo,ab","gerdts,eva",2008
43425,"rossebo,ab","gohlke-barwolf,christa",2008
43426,"rossebo,ab","holme,ingar",2008
43427,"rossebo,ab","kesaniemi,y.antero",2008
43428,"rossebo,ab","malbecq,william",2008
43429,"rossebo,ab","nienaber,christopha.",2008
43430,"rossebo,ab","ray,simon",2008
43431,"rossebo,ab","skjaerpe,terje",2008
43432,"rossebo,ab","wachtell,kristian",2008
43433,"rossebo,ab","willenheimer,ronnie",2008
43434,"peto,r","emberson,jonathan",2008
43435,"peto,r","landray,martin",2008
43436,"peto,r","baigent,colin",2008
43437,"peto,r","collins,rory",2008
43438,"peto,r","clare,robert",2008
43439,"peto,r","califf,robert",2008
43440,"johnson,cd","chen,mei-hsiu",2008
43441,"johnson,cd","toledano,aliciay.",2008
43442,"johnson,cd","heiken,jayp.",2008
43443,"johnson,cd","dachman,abraham",2008
43444,"johnson,cd","kuo,markd.",2008
43445,"johnson,cd","menias,christineo.",2008
43446,"johnson,cd","siewert,betina",2008
43447,"johnson,cd","cheema,jugeshi.",2008
43448,"johnson,cd","obregon,richardg.",2008
43449,"johnson,cd","fidler,jeffl.",2008
43450,"johnson,cd","zimmerman,peter",2008
43451,"johnson,cd","horton,karenm.",2008
43452,"johnson,cd","coakley,kevin",2008
43453,"johnson,cd","iyer,revathyb.",2008
43454,"johnson,cd","hara,amyk.",2008
43455,"johnson,cd","halvorsen,roberta.,jr.",2008
43456,"johnson,cd","casola,giovanna",2008
43457,"johnson,cd","yee,judy",2008
43458,"johnson,cd","herman,benjamina.",2008
43459,"johnson,cd","burgart,lawrencej.",2008
43460,"johnson,cd","limburg,paulj.",2008
43461,"imperiale,tf","glowinski,elizabetha.",2008
43462,"imperiale,tf","lin-cooper,ching",2008
43463,"imperiale,tf","larkin,gregoryn.",2008
43464,"imperiale,tf","rogge,jamesd.",2008
43465,"imperiale,tf","ransohoff,davidf.",2008
43466,"yusuf,s","diener,hans-christoph",2008
43467,"yusuf,s","sacco,ralphl.",2008
43468,"yusuf,s","cotton,daniel",2008
43469,"yusuf,s","ounpuu,stephanie",2008
43470,"yusuf,s","lawton,williama.",2008
43471,"yusuf,s","palesch,yuko",2008
43472,"yusuf,s","martin,reneeh.",2008
43473,"yusuf,s","albers,gregoryw.",2008
43474,"yusuf,s","bath,philip",2008
43475,"yusuf,s","bornstein,natan",2008
43476,"yusuf,s","chan,bernardp.l.",2008
43477,"yusuf,s","chen,sien-tsong",2008
43478,"yusuf,s","cunha,luis",2008
43479,"yusuf,s","dahlof,bjorn",2008
43480,"yusuf,s","dekeyser,jacques",2008
43481,"yusuf,s","donnan,geoffreya.",2008
43482,"yusuf,s","estol,conrado",2008
43483,"yusuf,s","gorelick,philip",2008
43484,"yusuf,s","gu,vivian",2008
43485,"yusuf,s","hermansson,karin",2008
43486,"yusuf,s","hilbrich,lutz",2008
43487,"yusuf,s","kaste,markku",2008
43488,"yusuf,s","lu,chuanzhen",2008
43489,"yusuf,s","machnig,thomas",2008
43490,"yusuf,s","pais,prem",2008
43491,"yusuf,s","roberts,robin",2008
43492,"yusuf,s","skvortsova,veronika",2008
43493,"yusuf,s","teal,philip",2008
43494,"yusuf,s","toni,danilo",2008
43495,"yusuf,s","vandermaelen,cam",2008
43496,"yusuf,s","voigt,thor",2008
43497,"yusuf,s","weber,michael",2008
43498,"yusuf,s","yoon,byung-woo",2008
43499,"sacco,rl","diener,hans-christoph",2008
43500,"sacco,rl","yusuf,salim",2008
43501,"sacco,rl","cotton,daniel",2008
