,s,e,t
68405,"mercier,jc","jouvet,p",1999
68406,"mercier,jc","jugie,m",1999
68407,"mercier,jc","hubert,p",1999
68408,"mercier,jc","soupre,d",1999
68409,"mercier,jc","sizun,j",1999
68410,"mercier,jc","huon,c",1999
68411,"mercier,jc","oriot,d",1999
68412,"mercier,jc","picaud,jc",1999
68413,"mercier,jc","claris,o",1999
68414,"mercier,jc","bourgeois,j",1999
68415,"mercier,jc","putet,g",1999
68416,"mercier,jc","vanovermeire,b",1999
68417,"mercier,jc","degroote,k",1999
68418,"mercier,jc","vanreempts,p",1999
68419,"mercier,jc","lecoutere,d",1999
68420,"mercier,jc","clerckx,a",1999
68421,"mercier,jc","blum,d",1999
68422,"mercier,jc","declety,sc",1999
68423,"mercier,jc","lombet,j",1999
68424,"mercier,jc","rigo,j",1999
68425,"mercier,jc","vanhaesebrouck,p",1999
68426,"mercier,jc","mouraux,t",1999
68427,"mercier,jc","haumont,d",1999
68428,"mercier,jc","grossman,d",1999
68429,"blot,f","nitenberg,g",1999
68430,"blot,f","chachaty,e",1999
68431,"blot,f","raynard,b",1999
68432,"blot,f","germann,n",1999
68433,"blot,f","antoun,s",1999
68434,"blot,f","laplanche,a",1999
68435,"blot,f","brun-buisson,c",1999
68436,"blot,f","tancrede,c",1999
68437,"horowitz,jd","marley,je",1999
68438,"blanche,s","tardieu,m",1999
68439,"blanche,s","rustin,p",1999
68440,"blanche,s","slama,a",1999
68441,"blanche,s","barret,b",1999
68442,"blanche,s","firtion,g",1999
68443,"blanche,s","ciraru-vigneron,n",1999
68444,"blanche,s","lacroix,c",1999
68445,"blanche,s","rouzioux,c",1999
68446,"blanche,s","mandelbrot,l",1999
68447,"blanche,s","desguerre,i",1999
68448,"blanche,s","rotig,a",1999
68449,"blanche,s","mayaux,mj",1999
68450,"blanche,s","delfraissy,jf",1999
68451,"luft,fc","mesner,c",1999
68452,"luft,fc","baetgen,s",1999
68453,"adegbola,ra","usen,so",1999
68454,"adegbola,ra","weber,m",1999
68455,"adegbola,ra","lloyd-evans,n",1999
68456,"adegbola,ra","jobe,k",1999
68457,"adegbola,ra","mulholland,k",1999
68458,"adegbola,ra","mcadam,kpwj",1999
68459,"adegbola,ra","greenwood,bm",1999
68460,"adegbola,ra","milligan,pjm",1999
68461,"reiffers,j","cailliot,c",1999
68462,"reiffers,j","dazey,b",1999
68463,"reiffers,j","attal,m",1999
68464,"reiffers,j","caraux,j",1999
68465,"reiffers,j","boiron,jm",1999
68466,"stenbeck,m","rosen,m",1999
68467,"stenbeck,m","sparen,p",1999
68468,"bax,wa","cluysenaer,ojj",1999
68469,"bax,wa","bartelink,akm",1999
68470,"bax,wa","aerts,pc",1999
68471,"bax,wa","ezekowitz,rab",1999
68472,"bax,wa","vandijk,h",1999
68473,"holzman,c","jetton,j",1999
68474,"holzman,c","fisher,r",1999
68475,"holzman,c","senagore,p",1999
68476,"holzman,c","mohan,m",1999
68477,"holzman,c","paneth,n",1999
68478,"assous,mv","dhote,r",1999
68479,"assous,mv","christiann,f",1999
68480,"assous,mv","rayet,p",1999
68481,"rogaev,ei","zinchenko,ra",1999
68482,"rogaev,ei","dvoryachikov,g",1999
68483,"rogaev,ei","sherbatich,t",1999
68484,"rogaev,ei","ginter,ek",1999
68485,"elliott,t","white,j",1999
68486,"elliott,t","lambert,p",1999
68487,"elliott,t","adlakha,s",1999
68488,"ell,pj","pilowsky,ls",1999
68489,"brinkman,k","smeitink,ja",1999
68490,"brinkman,k","romijn,ja",1999
68491,"brinkman,k","reiss,p",1999
68492,"fekety,r","byrne,p",1999
68493,"fekety,r","silva,j",1999
68494,"fekety,r","joseph,r",1999
68495,"fekety,r","miller,jm",1999
68496,"cappuccio,fp","meilahn,e",1999
68497,"cappuccio,fp","zmuda,jm",1999
68498,"cappuccio,fp","cauley,ja",1999
68499,"reichardt,jkv","ross,rk",1999
68500,"reichardt,jkv","pike,mc",1999
68501,"reichardt,jkv","crocitto,le",1999
68502,"reichardt,jkv","kolonel,ln",1999
68503,"reichardt,jkv","pearce,cl",1999
68504,"reichardt,jkv","henderson,be",1999
68505,"zar,hj","brown,g",1999
68506,"zar,hj","donson,h",1999
68507,"zar,hj","brathwaite,n",1999
68508,"zar,hj","mann,md",1999
68509,"zar,hj","weinberg,eg",1999
68510,"cardosa,mj","krishnan,s",1999
68511,"cardosa,mj","tio,ph",1999
68512,"cardosa,mj","perera,d",1999
68513,"cardosa,mj","wong,sc",1999
68514,"wairagkar,ns","gandhi,bv",1999
68515,"wairagkar,ns","katrak,sm",1999
68516,"wairagkar,ns","shaikh,nj",1999
68517,"wairagkar,ns","parikh,pr",1999
68518,"wairagkar,ns","wadia,nh",1999
68519,"wairagkar,ns","gadkari,da",1999
68520,"reading,pj","hudgson,p",1999
68521,"reading,pj","johnson,ma",1999
68522,"reading,pj","jenkins,a",1999
68523,"petros,pp","vonkonsky,b",1999
68524,"abramsky,l","botting,b",1999
68525,"abramsky,l","chapple,j",1999
68526,"abramsky,l","stone,d",1999
68527,"tyrer,p","hassiotis,a",1999
68528,"tyrer,p","ukoumunne,o",1999
68529,"tyrer,p","piachaud,j",1999
68530,"tyrer,p","harvey,k",1999
68531,"elliott,am","nakiyingi,j",1999
68532,"elliott,am","quigley,ma",1999
68533,"elliott,am","french,n",1999
68534,"elliott,am","gilks,cf",1999
68535,"elliott,am","whitworth,jag",1999
68536,"blau,jn","engel,ho",1999
68537,"shimada,k","watanabe,h",1999
68538,"shimada,k","hosoda,k",1999
68539,"shimada,k","takeuchi,k",1999
68540,"shimada,k","yoshikawa,j",1999
68541,"kimpen,jll","vanvught,aj",1999
68542,"nolan,j","kearney,mt",1999
68543,"nolan,j","prescott,rj",1999
68544,"nolan,j","fox,kaa",1999
68545,"neuwirth,c","francois,c",1999
68546,"neuwirth,c","laurent,n",1999
68547,"neuwirth,c","pechinot,a",1999
68548,"vanderwerf,ts","vandergraaf,wta",1999
68549,"vanderwerf,ts","tappero,jw",1999
68550,"vanderwerf,ts","asiedu,k",1999
68551,"krag,d","moffat,f",1999
68552,"moser,m","bahr,f",1999
68553,"moser,m","spindler,k",1999
68554,"moser,m","egarter-vigl,e",1999
68555,"moser,m","giullen,s",1999
68556,"moser,m","dohr,g",1999
68557,"moser,m","kenner,t",1999
68558,"jones,jw","schmidt,s",1999
68559,"jones,jw","schulman,sp",1999
68560,"jones,jw","myers,j",1999
68561,"jones,jw","resar,j",1999
68562,"jones,jw","becker,lc",1999
68563,"jones,jw","weiss,j",1999
68564,"dunne,mw","bozzette,s",1999
68565,"dunne,mw","mccutchan,ja",1999
68566,"dunne,mw","dube,mp",1999
68567,"dunne,mw","sattler,fr",1999
68568,"dunne,mw","forthal,d",1999
68569,"dunne,mw","kemper,ca",1999
68570,"dunne,mw","havlir,d",1999
68571,"neville,am","peterson,hf",1999
68572,"neville,am","chaiwun,b",1999
68573,"neville,am","gelber,rd",1999
68574,"neville,am","goldhirsch,a",1999
68575,"neville,am","castiglione-gertsch,m",1999
68576,"neville,am","gusterson,b",1999
68577,"abroug,f","elatrous,s",1999
68578,"abroug,f","nouira,s",1999
68579,"abroug,f","haguiga,h",1999
68580,"abroug,f","touzi,n",1999
68581,"abroug,f","bouchoucha,s",1999
68582,"fattori,r","nienaber,ca",1999
68583,"fattori,r","descovich,b",1999
68584,"fattori,r","ambrosetto,p",1999
68585,"fattori,r","reggiani,lb",1999
68586,"fattori,r","pepe,g",1999
68587,"fattori,r","kaufmann,u",1999
68588,"fattori,r","negrini,n",1999
68589,"fattori,r","vonkodolitsch,y",1999
68590,"fattori,r","gensini,gf",1999
68591,"pillay,t","jeena,pm",1999
68592,"lawrence,jm","petitti,db",1999
68593,"lawrence,jm","watkins,m",1999
68594,"lawrence,jm","umekubo,ma",1999
68595,"yuen,ky","leung,cw",1999
68596,"yuen,ky","chan,kh",1999
68597,"yuen,ky","ip,pls",1999
68598,"yuen,ky","lai,rwm",1999
68599,"yuen,ky","orr,wk",1999
68600,"yuen,ky","shortridge,kf",1999
68601,"waern,m","beskow,j",1999
68602,"waern,m","runeson,b",1999
68603,"waern,m","skoog,i",1999
68604,"strasser,h","tiefenthaler,m",1999
68605,"strasser,h","steinlechner,m",1999
68606,"strasser,h","bartsch,g",1999
68607,"strasser,h","konwalinka,g",1999
68608,"esiri,mm","nagy,z",1999
68609,"esiri,mm","smith,mz",1999
68610,"esiri,mm","barnetson,l",1999
68611,"esiri,mm","smith,ad",1999
68612,"bhopal,rs","tate,ja",1999
68613,"bhopal,rs","foy,c",1999
68614,"bhopal,rs","moffatt,s",1999
68615,"bhopal,rs","phillimore,pr",1999
68616,"loveland,me","carley,sd",1999
68617,"loveland,me","cranfield,n",1999
68618,"loveland,me","hillier,vf",1999
68619,"loveland,me","mackway-jones,k",1999
68620,"parano,e","pavone,v",1999
68621,"parano,e","digregorio,f",1999
68622,"parano,e","pavone,p",1999
68623,"parano,e","trifiletti,rr",1999
68624,"chatal,jf","hoefnagel,ca",1999
68625,"sharpe,m","nimnuan,c",1999
68626,"jackson,jb","musoke,p",1999
68627,"jackson,jb","fleming,t",1999
68628,"jackson,jb","bagenda,d",1999
68629,"jackson,jb","allen,m",1999
68630,"jackson,jb","nakabiito,c",1999
68631,"jackson,jb","sherman,j",1999
68632,"jackson,jb","bakaki,p",1999
68633,"jackson,jb","ducar,c",1999
68634,"jackson,jb","deseyve,m",1999
68635,"jackson,jb","emel,l",1999
68636,"jackson,jb","mirochnick,m",1999
68637,"jackson,jb","fowler,mg",1999
68638,"jackson,jb","mofenson,l",1999
68639,"jackson,jb","miotti,p",1999
68640,"jackson,jb","dransfield,k",1999
68641,"jackson,jb","bray,d",1999
68642,"jackson,jb","mmiro,f",1999
68643,"marseille,e","kahn,jg",1999
68644,"marseille,e","mmiro,f",1999
68645,"marseille,e","guay,l",1999
68646,"marseille,e","musoke,p",1999
68647,"marseille,e","fowler,mg",1999
68648,"marseille,e","jackson,jb",1999
68649,"poston,l","seed,pt",1999
68650,"poston,l","briley,al",1999
68651,"poston,l","kelly,fj",1999
68652,"poston,l","lee,r",1999
68653,"poston,l","hunt,bj",1999
68654,"poston,l","parmar,k",1999
68655,"poston,l","bewley,sj",1999
68656,"poston,l","shennan,ah",1999
68657,"poston,l","steer,pj",1999
68658,"chochinov,hm","tataryn,d",1999
68659,"chochinov,hm","clinch,jj",1999
68660,"chochinov,hm","dudgeon,d",1999
68661,"ko,ai","reis,mg",1999
68662,"ko,ai","dourado,cmr",1999
68663,"ko,ai","johnson,wd",1999
68664,"ko,ai","riley,lw",1999
68665,"hu,hh","luo,cl",1999
68666,"hu,hh","wang,sj",1999
68667,"hu,hh","chern,cm",1999
68668,"hu,hh","fuh,jl",1999
68669,"hu,hh","lin,sh",1999
68670,"vandermeulen,mfg","rinkel,gje",1999
68671,"vandermeulen,mfg","witkamp,td",1999
68672,"vandermeulen,mfg","vangijn,j",1999
68673,"borron,sw","megarbane,b",1999
68674,"borron,sw","baud,fj",1999
68675,"creusvaux,h","brown,v",1999
68676,"creusvaux,h","lewis,r",1999
68677,"creusvaux,h","coudert,k",1999
68678,"creusvaux,h","baquet,s",1999
68679,"kluft,c","demaat,mpm",1999
68680,"kluft,c","heinemann,laj",1999
68681,"kluft,c","spannagl,m",1999
68682,"kluft,c","schramm,w",1999
68683,"kitching,ad","sharon,rf",1999
68684,"kitching,ad","efthimiadis,a",1999
68685,"kitching,ad","hargreave,fe",1999
68686,"mayatepek,e","kohlmueller,d",1999
68687,"mayatepek,e","quak,e",1999
68688,"mayatepek,e","meissner,t",1999
68689,"mayatepek,e","hoffmann,gf",1999
68690,"debatin,jf","patak,ma",1999
68691,"debatin,jf","froehlich,j",1999
68692,"debatin,jf","ruehm,sg",1999
68693,"nahmias,c","issenman,r",1999
68694,"nahmias,c","mernagh,j",1999
68695,"nahmias,c","jacobson,k",1999
68696,"krauss,jk","pohle,t",1999
68697,"krauss,jk","weber,s",1999
68698,"krauss,jk","ozdoba,c",1999
68699,"krauss,jk","burgunder,jm",1999
68700,"lammers,gj","vandijk,jg",1999
68701,"burns,dn","mofenson,lm",1999
68702,"gregg,j","appleton,re",1999
68703,"sawyer,sm","bowes,g",1999
68704,"shann,f","steinhoff,mc",1999
68705,"smyth,rl","weindling,am",1999
68706,"wallentin,l","swahn,e",1999
68707,"wallentin,l","kontny,f",1999
68708,"wallentin,l","husted,s",1999
68709,"wallentin,l","lagerqvist,b",1999
68710,"wallentin,l","stahle,e",1999
68711,"wallentin,l","nielsen,jd",1999
68712,"wallentin,l","dellborg,m",1999
68713,"wallentin,l","geiran,o",1999
68714,"wallentin,l","grande,p",1999
68715,"wallentin,l","hulting,j",1999
68716,"wallentin,l","kyst-madsen,j",1999
68717,"wallentin,l","nordrehaug,je",1999
68718,"wallentin,l","naslund,u",1999
68719,"wallentin,l","pilegaard,h",1999
68720,"wallentin,l","rollag,a",1999
68721,"wallentin,l","nielsen,tt",1999
68722,"wallentin,l","saetre,h",1999
68723,"wallentin,l","siegbahn,a",1999
68724,"wallentin,l","ohlin,h",1999
68725,"wallentin,l","arbeus,m",1999
68726,"wallentin,l","bylund,h",1999
68727,"wallentin,l","ekstrom,sl",1999
68728,"wallentin,l","eriksson,gp",1999
68729,"wallentin,l","geiran,o",1999
68730,"wallentin,l","holmgren,a",1999
68731,"wallentin,l","kellerth,t",1999
68732,"wallentin,l","kyst-madsen,j",1999
68733,"wallentin,l","lindblom,d",1999
68734,"wallentin,l","lindvall,b",1999
68735,"wallentin,l","nordrehaug,j",1999
68736,"wallentin,l","pilegaard,h",1999
68737,"wallentin,l","radegran,k",1999
68738,"wallentin,l","sjogren,i",1999
68739,"wallentin,l","stenport,g",1999
68740,"wallentin,l","stahl,e",1999
68741,"wallentin,l","svane,b",1999
68742,"wallentin,l","svedjeholm,r",1999
68743,"wallentin,l","toftegaard-nielsen,t",1999
68744,"wallentin,l","hassan,sy",1999
68745,"wallentin,l","naslund,u",1999
68746,"wallentin,l","persson,s",1999
68747,"wallentin,l","jacobsson,ka",1999
68748,"wallentin,l","thygesen,k",1999
68749,"wallentin,l","vonderlippe,g",1999
68750,"wallentin,l","julian,d",1999
68751,"wallentin,l","bertrand,m",1999
68752,"wallentin,l","wedel,h",1999
68753,"wallentin,l","andren,b",1999
68754,"wallentin,l","diderholm,e",1999
68755,"wallentin,l","frostfeldt,g",1999
68756,"wallentin,l","jernberg,t",1999
68757,"wallentin,l","dellborg,m",1999
68758,"wallentin,l","abrahamsson,p",1999
68759,"wallentin,l","lindahl,b",1999
68760,"wallentin,l","jernberg,t",1999
68761,"wallentin,l","siegbahn,a",1999
68762,"wallentin,l","venge,p",1999
68763,"wallentin,l","swahn,e",1999
68764,"wallentin,l","janzon,m",1999
68765,"wallentin,l","logander,e",1999
68766,"wallentin,l","svensson,e",1999
68767,"wallentin,l","lindstrom,g",1999
68768,"wallentin,l","alsjo,g",1999
68769,"wallentin,l","gulin,m",1999
68770,"wallentin,l","setterberg,g",1999
68771,"wallentin,l","wikstrom,l",1999
68772,"wallentin,l","andersen,im",1999
68773,"wallentin,l","seim,t",1999
68774,"wallentin,l","swahn,e",1999
68775,"wallentin,l","kontny,f",1999
68776,"wallentin,l","husted,s",1999
68777,"wallentin,l","lagerqvist,b",1999
68778,"wallentin,l","stahle,e",1999
68779,"wallentin,l","nielsen,jd",1999
68780,"wallentin,l","dellborg,m",1999
68781,"wallentin,l","geiran,o",1999
68782,"wallentin,l","grande,p",1999
68783,"wallentin,l","hulting,j",1999
68784,"wallentin,l","kyst-madsen,j",1999
68785,"wallentin,l","nordrehaug,je",1999
68786,"wallentin,l","naslund,u",1999
68787,"wallentin,l","pilegaard,h",1999
68788,"wallentin,l","rollag,a",1999
68789,"wallentin,l","nielsen,tt",1999
68790,"wallentin,l","saetre,h",1999
68791,"wallentin,l","siegbahn,a",1999
68792,"wallentin,l","ohlin,h",1999
68793,"wallentin,l","lagerqvist,b",1999
68794,"wallentin,l","arbeus,m",1999
68795,"wallentin,l","bylund,h",1999
68796,"wallentin,l","ekstrom,l",1999
68797,"wallentin,l","eriksson,p",1999
68798,"wallentin,l","geiran,o",1999
68799,"wallentin,l","holmgren,a",1999
68800,"wallentin,l","kellerth,t",1999
68801,"wallentin,l","kyst-madsen,j",1999
68802,"wallentin,l","lindblom,d",1999
68803,"wallentin,l","lindvall,b",1999
68804,"wallentin,l","nordrehaug,j",1999
68805,"wallentin,l","pilegaard,h",1999
68806,"wallentin,l","radegran,k",1999
68807,"wallentin,l","sjogren,i",1999
68808,"wallentin,l","stenport,g",1999
68809,"wallentin,l","stahl,e",1999
68810,"wallentin,l","svane,b",1999
68811,"wallentin,l","svedjeholm,r",1999
68812,"wallentin,l","toftegaard-nielsen,t",1999
68813,"wallentin,l","hassan,sy",1999
68814,"wallentin,l","naslund,u",1999
68815,"wallentin,l","persson,s",1999
68816,"wallentin,l","jacobsson,ka",1999
68817,"wallentin,l","thygesen,k",1999
68818,"wallentin,l","vonderlippe,g",1999
68819,"wallentin,l","julian,d",1999
68820,"wallentin,l","bertrand,m",1999
68821,"wallentin,l","wedel,h",1999
68822,"wallentin,l","andren,b",1999
68823,"wallentin,l","diderholm,e",1999
68824,"wallentin,l","frostfeldt,g",1999
68825,"wallentin,l","jernberg,t",1999
68826,"wallentin,l","dellborg,m",1999
68827,"wallentin,l","abrahamsson,p",1999
68828,"wallentin,l","lindahl,b",1999
68829,"wallentin,l","jernberg,t",1999
68830,"wallentin,l","siegbahn,a",1999
68831,"wallentin,l","venge,p",1999
68832,"wallentin,l","swahn,e",1999
68833,"wallentin,l","janzon,m",1999
68834,"wallentin,l","logander,e",1999
68835,"wallentin,l","svensson,e",1999
68836,"wallentin,l","lindstrom,g",1999
68837,"wallentin,l","alsjo,g",1999
68838,"wallentin,l","gulin,m",1999
68839,"wallentin,l","setterberg,g",1999
68840,"wallentin,l","wikstrom,l",1999
68841,"wallentin,l","m-andersen,i",1999
68842,"wallentin,l","seim,t",1999
68843,"vandewerf,f","adgey,j",1999
68844,"vandewerf,f","ardissino,d",1999
68845,"vandewerf,f","armstrong,pw",1999
68846,"vandewerf,f","aylward,p",1999
68847,"vandewerf,f","barbash,g",1999
68848,"vandewerf,f","betriu,a",1999
68849,"vandewerf,f","binbrek,as",1999
68850,"vandewerf,f","califf,r",1999
68851,"vandewerf,f","diaz,r",1999
68852,"vandewerf,f","fanebust,r",1999
68853,"vandewerf,f","fox,k",1999
68854,"vandewerf,f","granger,c",1999
68855,"vandewerf,f","heikkila,j",1999
68856,"vandewerf,f","husted,s",1999
68857,"vandewerf,f","jansky,p",1999
68858,"vandewerf,f","langer,a",1999
68859,"vandewerf,f","lupi,e",1999
68860,"vandewerf,f","maseri,a",1999
68861,"vandewerf,f","meyer,j",1999
68862,"vandewerf,f","mlczoch,j",1999
68863,"vandewerf,f","mocceti,d",1999
68864,"vandewerf,f","myburgh,d",1999
68865,"vandewerf,f","oto,a",1999
68866,"vandewerf,f","paolasso,e",1999
68867,"vandewerf,f","pehrsson,k",1999
68868,"vandewerf,f","seabra-gomes,r",1999
68869,"vandewerf,f","soares-piegas,l",1999
68870,"vandewerf,f","sugrue,d",1999
68871,"vandewerf,f","tendera,m",1999
68872,"vandewerf,f","topol,e",1999
68873,"vandewerf,f","toutouzas,p",1999
68874,"vandewerf,f","vahanian,a",1999
68875,"vandewerf,f","verheugt,f",1999
68876,"vandewerf,f","wallentin,l",1999
68877,"vandewerf,f","white,h",1999
68878,"vandewerf,f","berioli,s",1999
68879,"vandewerf,f","bluhmki,e",1999
68880,"vandewerf,f","brower,r",1999
68881,"vandewerf,f","danays,t",1999
68882,"vandewerf,f","fox,nl",1999
68883,"vandewerf,f","girault,c",1999
68884,"vandewerf,f","goetz,g",1999
68885,"vandewerf,f","houbracken,k",1999
68886,"vandewerf,f","jakob,h",1999
68887,"vandewerf,f","kaye,j",1999
68888,"vandewerf,f","sarelin,h",1999
68889,"vandewerf,f","clow,fw",1999
68890,"vandewerf,f","hacke,w",1999
68891,"vandewerf,f","vonkummer,l",1999
68892,"vandewerf,f","lesaffre,e",1999
68893,"vandewerf,f","bluhmki,e",1999
68894,"vandewerf,f","bogaerts,k",1999
68895,"vandewerf,f","munster,k",1999
68896,"vandewerf,f","scheys,i",1999
68897,"vandewerf,f","truyen,m",1999
68898,"vandewerf,f","clow,fw",1999
68899,"vandewerf,f","fox,kaa",1999
68900,"vandewerf,f","brower,r",1999
68901,"vandewerf,f","hallstrom,a",1999
68902,"vandewerf,f","jones,d",1999
68903,"vandewerf,f","maggioni,a",1999
68904,"vandewerf,f","weaver,d",1999
68905,"green,a","williams,g",1999
68906,"green,a","neale,r",1999
68907,"green,a","hart,v",1999
68908,"green,a","leslie,d",1999
68909,"green,a","parsons,p",1999
68910,"green,a","marks,gc",1999
68911,"green,a","gaffney,p",1999
68912,"green,a","battistutta,d",1999
68913,"green,a","frost,c",1999
68914,"green,a","lang,c",1999
68915,"green,a","russell,a",1999
68916,"perrin,l","kaiser,l",1999
68917,"perrin,l","race,e",1999
68918,"perrin,l","bru,jp",1999
68919,"perrin,l","clavel,f",1999
68920,"bhan,mk","sazawal,s",1999
68921,"bhan,mk","kumar,r",1999
68922,"bhan,mk","sood,s",1999
68923,"bhan,mk","reddaiah,vp",1999
68924,"bhan,mk","singh,b",1999
68925,"bhan,mk","rao,m",1999
68926,"bhan,mk","naficy,a",1999
68927,"bhan,mk","clemens,jd",1999
68928,"aziz,i","kastelik,ja",1999
68929,"aziz,i","meigh,re",1999
68930,"aziz,i","morice,ah",1999
68931,"freedman,rr","girgis,r",1999
68932,"freedman,rr","mayes,md",1999
68933,"degitz,k","schmidt,h",1999
68934,"degitz,k","plewig,g",1999
68935,"delpre,g","stark,p",1999
68936,"delpre,g","niv,y",1999
68937,"pantosti,a","delgrosso,m",1999
68938,"pantosti,a","tagliabue,s",1999
68939,"pantosti,a","macri,a",1999
68940,"pantosti,a","caprioli,a",1999
68941,"levi,f","lucchini,f",1999
68942,"levi,f","lavecchia,c",1999
68943,"levi,f","negri,e",1999
68944,"pearce,shs","imrie,h",1999
68945,"pearce,shs","perros,p",1999
68946,"pearce,shs","dickinson,j",1999
